mq2,mq4,mq6,mq8,temperature,humidity,threat_level
580.9770329750104,241.62378531628534,452.91999298701575,103.12459596982409,22.962285702771823,64.76072011597181,0
1223.0516083439197,1194.8947330079377,1741.8094831888131,1367.7830478749884,54.386686116666624,41.14834488368382,1
514.6022327915509,400.2318996934199,360.0678126324493,125.08117147955008,26.643634716045515,68.23062263407424,0
520.1542827391214,272.73922545479576,472.8366939006593,184.79855759105357,28.938968433176022,67.78676009369923,0
439.15074278701366,273.7697417696845,439.2722830969196,169.72563000679392,25.90824710660733,68.8028863701066,0
425.27929802068536,233.4194352606497,360.62245022914834,106.82908308543686,23.440492524379795,69.27106880688547,0
2160.1030750904324,1830.608126964987,1631.3982905480118,1248.7454334014096,66.43390184408413,43.287901273796884,1
1593.2985521650758,714.5604852370215,954.1566123388906,957.5009769045071,61.181840009967594,9.443196668972817,1
600.0348898731954,270.59254605012944,285.2752211980389,167.69155504265308,30.985406785272033,62.41976280801073,0
430.9187392795669,344.76793658834833,378.4051958032825,218.3458845689148,33.52539722351515,49.57513793516215,0
688.983687273211,267.5730531970561,175.73919200655314,190.60604125866544,18.410237998813788,52.49460759198729,0
612.2431648667296,286.3101405505345,527.015077788303,167.70801561965456,16.52578360102067,66.2602343151376,0
2542.734218991721,2288.8290497149815,1351.6980959863859,976.9064861142024,66.65013294865054,20.29209837810216,1
496.78938037884984,332.9934947896901,369.48723972541023,186.34740610942856,27.132554030772386,59.91385254854026,0
490.7955584447807,382.34404458178517,427.03198249694213,89.2365090000803,29.29394203912748,83.13695609548515,0
1633.7807160139798,1972.1577716631723,2240.261535095358,1111.6303327000671,54.67176613825622,43.945363998794306,1
353.92077621959254,226.05681113079638,466.75603649574936,172.80637929753553,26.25805665917973,55.926193892811824,0
596.8654822457027,224.9724884150334,298.0248734309927,219.85016198376812,34.23083153585388,59.87554210458485,0
333.6263073494638,296.88268836829485,607.3767006663352,153.9796040013545,23.9578363072335,54.26800892413907,0
560.7393886114197,357.5559203028126,499.59556422951056,199.99365056540418,19.925661685759586,59.49566847112272,0
391.7702357835561,266.59815584671003,380.8415575605071,272.19498132987417,29.03402936862766,59.871381454065535,0
363.3746405994426,311.8946765813864,431.5546481401568,167.32466393230044,30.266979919172122,63.54239051809216,0
472.188438700714,212.36947675181062,356.4322473153774,200.7777725900872,25.31690303640121,47.62182635371174,0
621.4928292877744,316.98745267221983,417.9530174820355,234.2165332465897,23.05370281516418,71.27985650957454,0
450.24819611125565,319.09268603609445,426.42697103971847,195.98527491475878,24.19088741978905,66.53721132453798,0
336.3171028511672,391.80753329923937,390.80735282247707,51.92362257661742,26.907340475595365,67.9814631150804,0
421.5567786168924,183.74824858211986,477.11762780018313,171.2298929255302,23.156195574877053,59.366782958830086,0
368.66960635704595,286.88764006827745,353.81168991072275,148.54732543298658,14.500910878763289,51.62771170155663,0
428.1597249693454,296.8946967503011,422.97211641332444,243.41099644937324,24.60413112460769,74.40253978791581,0
486.2386370638381,292.90215630839066,281.12463784368396,258.7248090886177,28.75514508719101,52.73725573030127,0
2297.16347524874,1217.320507308438,1524.5600555995693,1193.4277766932712,49.00980520663902,13.086148112254286,1
490.78791004623724,253.59490737485245,359.4772833953391,106.65794926182566,23.32280447739456,65.59944849191467,0
420.01203697033986,240.9584331520897,317.49149860457584,240.82414527854462,32.27273949187307,56.97177392051999,0
550.4575398775478,237.96197707337282,449.15742570109404,243.22271337150318,32.24647813648326,60.95244546186146,0
557.3241107063526,339.20126841801954,386.2836038139874,138.40906914197535,24.741416320128835,56.0300750811007,0
583.2394176814162,347.6120585935021,453.83846803931533,247.7790812800677,19.5043108343803,69.79266274705112,0
549.4604538781765,290.71515145901606,585.2290354617213,160.5196760063453,27.90298360357633,63.06488101919446,0
561.0965326573378,324.0306999269783,450.1350294355453,157.15793768169323,29.712471964682766,70.41013805924658,0
516.8422210043357,292.3894602780795,505.16540939624383,169.7341951876647,33.32383120024093,65.23304279954102,0
384.8044442885008,224.7590211581603,451.85403408277546,168.4103145985532,28.211376046349756,60.77333272536481,0
489.16762753545834,382.02085766848273,394.76424114200427,271.9479087635458,23.12429432571863,48.718397894327715,0
547.9162564904731,358.56151240930853,361.03090469475495,241.6320808717569,28.147508986417066,70.96759859509054,0
388.03834343355254,274.88995820043385,316.4043050091722,248.21317723871624,21.547081754992114,57.63570969654022,0
401.3487723942667,300.6269824821636,408.97141551694824,129.10491617728928,27.569792986573148,71.5550556947589,0
509.8623039223877,244.26191108170724,456.43536353216416,296.7698966543958,23.39394678171021,59.63051389360165,0
465.16888741269764,271.5872896515302,431.1512940642269,241.36440662577837,29.365296779211008,56.36795522062651,0
1885.844464594964,1027.2886838329546,2389.905938805342,1013.706690959456,57.86671967622518,41.12993147329777,1
308.4542553429407,360.84567299394354,289.3715165923133,213.00483064857485,20.877308548560272,52.580756458053884,0
2716.98182008215,1671.134067429444,2200.3740321038536,696.0049319370441,70.03075379002443,26.882839180837188,1
599.306011835616,425.1878356052953,527.0172871426057,199.21596410168954,25.18814191326025,38.65064079604002,0
436.4059170141401,413.20781965122455,324.5460653912392,180.13534198759524,20.52650235345768,66.56786845855734,0
2061.6881352182045,1797.8265607876656,1471.6554347637887,1096.990291853892,72.47607625431556,14.1364818384398,1
556.2462787089195,317.8928860424343,377.8899088577202,156.192030259062,21.878027916141544,46.91450977293813,0
373.51295697320313,257.5833047621765,401.85255480813584,183.9334175533781,25.500183651505168,62.10198926851052,0
400.9533057774775,476.49677888839244,391.6193137145069,169.83000608752377,16.1722297333329,68.14266287916956,0
553.8953484360507,282.8921362126085,242.91622660575118,252.465897413488,25.93253102417859,85.63420350181018,0
2268.259475512273,1484.4721924046269,1944.598671753687,699.1608892475629,71.42036049042602,5.959696994493299,1
353.03064792087116,398.8124166920868,563.7145536785622,128.00056417982412,24.244703771285206,70.81408482541347,0
411.51776086048613,260.42751665040737,411.9295111168788,240.57942592301157,19.288528672070402,63.90445831353576,0
665.1138993933264,236.1007877116402,390.71413799057717,200.38880121199207,23.050801638773113,54.20724393269916,0
661.9919329986943,169.76130501497505,357.8472496209868,164.35236259490597,22.487939168844925,75.16320212219033,0
614.6497926602684,276.60559287702665,232.98867934634185,197.29333959923997,23.26484229201649,50.282210888822334,0
332.1292459781928,309.07120633016393,353.9976595002234,194.87732278460953,18.13941034915917,59.57276452488765,0
2395.067196829904,1518.3127573962952,1693.6301928862674,910.7991710255453,43.5233977322997,30.743236781202405,1
529.0200871834212,276.6190304854428,406.6208077281357,152.31295795867936,30.282718600304758,67.51409657551646,0
699.7001326399858,377.12626482373037,340.90417112963627,85.52357219883436,25.44874828298944,41.90827313482001,0
607.6703799280118,183.01489590451482,451.91896211559197,166.59596914758674,31.747004736448012,80.35350427233581,0
611.8380423020336,235.55424598124256,336.3075209901409,218.124060639188,29.93707416490522,61.682333779017135,0
590.7860392178845,233.10613255307618,335.77152956496764,162.89191510405033,22.395906168670304,71.38008748168058,0
441.67807231152887,295.3129407387714,449.2795898729455,124.15226776031673,16.55377692346414,50.51648788667593,0
587.5160249682575,167.35723708286943,416.1321113005039,171.95908743713153,22.49096265028183,52.88431925337557,0
534.6393982023958,278.6426993669977,362.04371262241716,231.01675634451212,27.908670590549967,60.65513929591709,0
387.72167504074423,176.8064088350537,548.0211384071149,110.57968114103093,24.918671383663344,67.78409207225718,0
479.6059222862231,193.4348358301188,517.6829156916474,256.7014691077918,21.44325664459388,52.28157714980084,0
327.6094700386448,303.99532821353995,405.97183486802135,259.7599459487876,23.06374388198379,73.6997468687174,0
439.39339862525424,156.96524310495576,562.3165418390572,193.8236995804297,18.85487764707854,66.05139711456115,0
441.48886412814505,270.45380536693096,350.98261062795564,221.62776624306028,24.184200669978768,50.363880091398,0
353.3462834381279,265.59919042055583,437.8771336514859,181.52496196812072,27.91080733007713,73.48547045150045,0
1725.3271791395357,2285.6333606030375,1886.6945044164167,549.9292680396376,52.0651082931833,21.464710246444884,1
383.54816559723355,252.08285858187452,361.6166359927235,269.71940467582357,25.079331672924148,48.694117469857574,0
651.672175074929,301.3603199752533,491.2452791354947,191.76364188518755,21.655474739373695,72.96983753607876,0
541.7544506002904,352.8237401580765,409.9657386562412,232.8901006120557,28.26224224522059,39.77987015160823,0
295.94530239496135,244.8072022482611,374.92827956351306,174.01271612874308,21.62714793942439,41.64930835124717,0
2076.6607540705495,1873.92551451075,1443.7504890440139,1294.9124062984122,77.90886232324422,6.34883907044647,1
2269.8616699882227,861.8234421148264,2420.4530600526077,1010.7856631833056,52.40792064751922,4.8874980406589685,1
659.4805615171858,232.44292277798766,442.8902255751027,193.20264869100157,24.813369336490194,55.04768786607508,0
540.1483895546273,145.73244317727105,570.5757313638381,183.84864288816317,32.99888734464122,32.992775007991554,0
542.1886366885931,303.0485525183046,416.87601734062054,165.52710016372984,23.503969060998617,58.16894070525838,0
587.8170912415804,314.01110267640416,467.17184421491027,207.80872422971376,21.970141010999594,56.92994900304125,0
600.1619337701324,410.38500849380364,514.027252476918,190.84645691030914,26.767682580588815,58.01780811820126,0
560.3856420017588,258.4731063862053,293.7476865532603,181.62914983727057,15.344327212070427,50.867655957554426,0
428.44300783152613,248.86188766917414,383.8673022597057,287.8875474413955,18.931694597999183,58.17725894120128,0
652.2666774365858,196.25346276638828,429.28909102334893,160.33451447867554,21.710685433633557,65.04474800759785,0
387.41921368898807,319.92164703219873,325.0667907635179,182.08187266613493,26.021914541056432,78.4202197019407,0
353.0283906631007,317.1166013181516,575.4533461341064,165.952326659041,25.04541468580303,74.88246350817622,0
466.7114950040938,197.36215663027275,576.3377887511457,255.24601409580885,13.237395236223977,66.85524595088937,0
351.78450324394703,324.4187371615112,358.74384983757085,179.06554861025353,28.55858423557755,51.10770462497395,0
587.688703966008,326.25866843152505,337.24723282467966,182.41867913463844,21.98157304491897,61.47667244715342,0
504.77027446765425,220.8138106473549,396.36759780757995,262.58462058255077,21.661014004453264,53.652725535755906,0
431.92514181561796,414.3249716288388,234.69990075718692,142.27949785261444,16.656213988610528,55.47572832623723,0
427.6206925426136,388.4724958937286,329.3768391568447,267.65231713266166,30.56875456002974,52.499123464793584,0
360.11943818725035,377.42474982676083,277.1271103416744,241.7608633701641,23.344272342851554,67.31852738694926,0
577.9125129147288,276.54338717432915,364.1875006737293,142.81883521360228,24.157909050659825,66.60296743213985,0
381.08597343207464,211.88908678356438,453.4314414398672,251.73758380824864,29.094232919890697,58.8122791418419,0
390.888497269131,298.0157189636574,278.8723853262161,198.59379439218873,27.485478447010685,47.61345856970806,0
560.9594292177774,245.2051315613238,563.0859836848177,209.3565071372363,25.752849585488818,48.11464057986018,0
549.7078001480689,305.67811713801444,460.3015179286131,144.08404727633257,22.14345420500479,54.17743289973918,0
400.24599053952954,193.31312129130382,382.12334005201865,215.54526452386025,24.367043480783675,37.97394315094368,0
472.5277217484768,361.7099636995611,401.49412542647,265.5474062339256,21.127519554816082,59.773864805643974,0
485.0163291545535,240.85116292657452,369.46188429741005,227.55506245862966,20.79745639577568,67.0763751542675,0
447.17572446710784,197.6057972842126,348.42622245961434,240.4290865656533,22.049459852398613,55.890491188465035,0
444.2152374619904,330.18866893305363,441.36236071193974,127.1728213340333,23.683856799678537,51.497054083294834,0
443.4122857690286,216.91325648206063,330.37795425738807,279.1623981479045,30.026491942473548,69.25296681276735,0
2476.9836117545265,1179.8060979792133,1576.5597783189942,721.0429380811066,45.955222984380505,29.107399641010446,1
575.3113515874221,364.3276904789907,456.84812340412475,157.51395515088066,14.499683723620777,68.31037899787151,0
536.769367838317,238.0196749719256,261.098488849936,203.70808483682683,17.476876296473876,72.6927362083884,0
442.99868651867155,336.517581145795,363.2159476573073,182.80433453113332,25.95644493844602,62.407207501059986,0
515.9534181096982,222.77711927191677,438.5390639395056,200.82176440996514,27.602766845342266,66.87454144543065,0
538.3377528962965,341.6872083748079,352.62037779229496,270.4954417592171,26.61963528427126,52.37255994313732,0
168.9264654984862,381.95205473119904,446.87871204594074,206.8871083613231,25.903959726292054,66.97922726935455,0
371.2725139614739,258.50642957404864,375.89515071451945,161.0061047778907,12.783560937335503,57.955936577251855,0
1586.5323380283535,1184.6056765631458,2088.609709876989,1099.5527204021907,33.7084634193144,42.49408697600086,1
1515.6254873967455,1883.1244375722308,1693.7627837995342,951.0879073442337,54.18726543573328,54.174650452939375,1
2066.947435128682,2584.9668795724256,1569.500943836697,696.150676581137,77.84543482705826,48.23426803521123,1
2534.6823303271913,1496.4917961613282,1722.201102716631,1252.2498414544991,74.10108771926457,15.9361288226896,1
560.9075167574431,309.8145741306548,409.3369099493189,173.93803710420835,27.104905237341963,58.59657650810218,0
436.63976124878286,190.86991778640717,464.00975410583817,190.48024289704145,27.737566080519283,76.62340446055818,0
463.8488079725648,379.64022597981716,298.7563247281726,211.34464023431397,31.130585809999488,58.080699143924775,0
372.34454442291906,380.21020208235456,532.5670603032877,146.67361101098587,23.866435230904315,75.31012613160851,0
336.2333689345778,263.65801396609686,359.4292622065749,232.6567292534269,21.37931933119885,60.57080293601157,0
614.9793189750513,224.1405759827149,355.9584891308534,110.01704040848634,27.3999883635547,63.006114691115954,0
753.9615833432213,264.97088919192356,355.69845133828227,232.51090030474265,14.167779374946544,69.93204146360972,0
471.11437184555194,285.5950472121188,548.0881681715457,151.74560825727434,30.23580744780083,63.86802543019548,0
485.31524414632435,222.98493734880066,362.1408554066351,169.1020374099476,27.91056016634161,81.82104603964021,0
714.0772696340597,271.9568098107787,447.7055033522306,237.83266622086802,30.23642650759043,54.96196495346237,0
485.38879209855855,275.036970991492,323.7625384725722,249.62447214231156,26.31361267162865,63.76123831065179,0
564.6793284870977,302.7668839168013,550.1452060676817,196.5568738201446,30.85683661930537,43.62035278928511,0
1504.4911851060117,1848.5205757260132,2114.780411261718,750.2347948341887,50.99048525793216,39.0847522964989,1
567.0852789876145,200.5405268418453,402.37705429544434,176.01667992946807,24.952440966928013,80.02437181220043,0
511.2833520895614,495.0576644026801,321.83593651403805,161.1683293307962,29.235217328312338,55.400484968514235,0
631.0155793082381,218.14295659636565,372.69031826343553,175.9639625484805,28.01391819659107,87.67757099115376,0
412.95574962569117,343.315432392745,582.8273753128028,101.48846860092866,17.03868670935171,71.306712447955,0
549.4402261172809,278.6500623485655,380.13880598571956,131.70293539596702,30.450616750871458,55.56912685942683,0
378.58637305159186,273.09176624464294,352.99504845668935,166.70865497010027,29.684022173795423,65.39974330069751,0
526.0074534947626,326.4817856235363,430.7642013474789,148.48700860839756,17.213364864243484,63.43032261279491,0
462.90021152428784,372.28497773251155,328.6739499654224,235.98835491297996,21.269788348309255,28.767215424910123,0
779.7993874813619,375.3543052467183,393.55570845582423,154.85903095142484,25.60406026675738,70.50712569400531,0
556.5938081028199,333.4677707872335,391.2132953354116,199.459213887135,27.047415308789994,59.55886075812888,0
557.8928970114578,264.7441398865506,452.3995009611796,283.3304743770432,26.994120098851116,51.708358879523495,0
567.4398515904226,274.85703910612654,418.83592768930123,152.69972394339302,30.541347489631935,73.8834585388872,0
343.4762592028047,295.8270822865816,384.4767898474535,262.7698186637673,23.40220503375501,74.04566299924542,0
392.3497275534729,299.994474806217,384.83285891785584,254.82763995477185,23.315829346392608,47.845600334806406,0
2378.4791710382165,1967.27138977972,2729.126306670635,735.9870292515225,47.86167374657122,8.8505129732042,1
683.5098773770867,279.0563037214216,398.15232189034634,122.3000940332599,23.189665413818876,50.06907288787886,0
473.79734924037274,283.3720194291499,356.8011776747012,126.76459979864593,23.202661905337777,51.52476712694262,0
664.6780812024714,180.407553976079,445.7172176767234,168.88794405398832,22.984122363832945,61.37601570555638,0
395.8605385393836,309.23311118298176,333.850197901616,202.51930120618286,27.58671861062815,66.09387291724438,0
626.5168762296931,242.0507546155594,271.32480216462477,206.09339401027358,31.32702658140969,81.9737064770336,0
502.64559717560627,174.6292980448955,329.2538563324825,91.88552044115409,28.033886253938615,62.738080783852006,0
362.9158893977441,248.50093243470545,379.5474135468601,272.27442749057593,24.9634563005063,67.74957891002552,0
643.0835828058728,370.74907831804524,481.2432319736463,172.0404259090422,23.08415365834018,60.12255708235569,0
481.4597370537843,362.84601336076355,393.7404459523642,163.2451838320697,25.454391384323213,54.490753258256184,0
495.4767606753342,223.67651108699428,400.5733776389357,152.7216098997721,28.266856694676484,63.241969062216704,0
696.555653510436,341.4867875311815,303.8874651853673,239.9734087515241,24.864921220035065,51.331517820183635,0
528.6746758249297,366.84817720257377,369.38420508406455,209.51601463819827,16.705760672047916,72.9566592758242,0
407.674234696969,268.92407327805626,510.62999558818365,155.43513807530834,20.860425088298555,74.51057900404066,0
418.31575697953207,201.04504173890498,324.8238204811485,210.4822114092836,28.050173790936313,49.19195842331638,0
472.9730186369105,198.7288998411201,496.48224860212775,265.21178890546514,20.84877107355442,62.03377641619844,0
544.6651270287718,338.9424912308122,302.44033113133645,245.9353034162907,27.674517697879658,59.21986492140761,0
471.36526708837334,313.3992250727871,379.8512070050015,237.18697095094603,31.987469393762638,67.65974426291275,0
330.68441062025516,312.1655168698432,365.6526097556922,126.55322398533669,21.49626558477899,63.99285921966652,0
656.6328910806651,178.96740441648586,296.9913089429927,149.91473612082956,29.73478699233596,76.67963973790035,0
502.0547722442936,457.6728215996154,434.65767870708646,112.56536546030765,30.87061704110005,41.2054236653162,0
337.063643240298,210.96101919915333,244.33798341123412,226.85288368708635,30.67473849821503,64.29126471420204,0
644.2384556425966,229.840130976044,428.10580651750536,224.25553923480388,27.704473547987646,66.64092894431043,0
387.7974175210128,146.07410586582273,451.4350817381073,313.84518520044827,20.02250240605493,64.62563256954358,0
2004.1861157066978,1805.2936603608855,1528.513375616098,1303.428781735339,38.792104919188276,21.88931249822422,1
393.4614692878654,297.6203304878278,478.46105661659914,81.83810220131168,30.12465374318888,53.379601232806515,0
356.61633834390955,354.30502757277657,373.52702456008257,190.6399190506997,30.286861654114606,49.66966740270853,0
355.87965978544617,283.6010339696992,418.68024814913366,150.6111913667964,19.621755613357,58.68127325201949,0
1744.3493442446452,1290.7576460167536,773.9955674238095,1298.9670665295362,56.30804881549526,38.70720790664815,1
535.9448755706908,297.75189977055226,408.41625430571344,139.76584451665698,28.743394326098645,64.47562264849749,0
584.0932338322601,416.3426028307495,289.76321668621335,214.6051704478365,26.34250961751948,51.923781566536576,0
555.7932105494349,230.30370264246298,467.6470301419412,127.94808362121424,28.15565117092691,59.302371023212004,0
395.9802135210782,246.4036684312063,326.0507936751756,204.82874509871365,23.179962911494076,48.0194122529571,0
592.4838862377441,261.19843024148616,380.37540991468023,175.75298026576942,20.853872595557096,55.758593288590056,0
1700.2551524363407,1115.0752263603977,1253.1064191089704,1290.4020051485477,72.75008660033687,28.321273788479484,1
625.0157842584142,250.64752100336597,402.86103338293094,230.9407344248525,17.64828571630685,54.32757943126655,0
530.398128239045,396.0458820350959,395.88067650151817,204.95552462038594,28.816863649494866,48.22633194377367,0
550.8281985421256,394.1729000616334,483.0884841806552,121.52708940429147,20.844792374970318,59.48707094386752,0
593.6445658791507,356.8287345195172,444.6850591795637,128.5985058227502,17.999080477145036,69.68307074010957,0
524.8722990147547,206.38526307073067,380.4855011100106,243.80959840221558,23.226254613276502,54.91895658093049,0
546.8960098521826,274.2917239003725,392.9017158772808,256.7001278743795,20.27461762305181,81.47362554792929,0
534.2640757671277,299.98083755094694,221.95011117492794,175.61728388058475,15.86463521371731,44.38530086973135,0
1323.454756007127,1421.0195979704026,1722.9568973570163,614.5458392437258,49.166585566681,36.147546050439914,1
495.4779228966804,305.0118136014702,398.95266954532923,180.40435255086902,25.165982170635097,79.37080097754148,0
634.4926749639994,184.6642329097879,218.0194988174876,246.62307529005136,32.88428790048676,43.39069099371582,0
457.3736863719221,356.79794971363737,360.27645755719726,252.16217292044118,23.213950071240866,51.5328678427483,0
328.29170985807207,330.9788432404429,408.999131263482,222.04134240254982,26.94192471704447,65.66141853237029,0
362.59872026861495,255.12046748756836,466.96768151230185,211.1926645544173,26.566613889227664,58.04359260510882,0
496.39666407231505,350.78591553369745,515.0978861326496,134.90878002915645,28.165220064023995,70.17767368326696,0
494.6309428727443,286.2192982687843,365.7255864916158,237.6973603167907,23.46247990106183,56.35807845060257,0
492.0434200775049,231.2475215946899,404.8534439325553,267.82356862961217,26.787752846569685,54.501890035060434,0
395.6168805744411,414.6614589705712,280.9246998475752,155.96522886566592,19.595901324805556,72.40069558933254,0
569.9053895978038,341.04202855401763,425.82885135253514,317.0564980147125,22.773862059597338,62.95770425044411,0
444.08627640119954,318.1465662804401,376.5591012849334,115.69407961100238,29.45872208432575,66.56328615182602,0
610.6175656796146,339.8948678395486,355.1380577620351,258.67200097330146,28.016995425169014,69.50118228048578,0
459.12873184587164,408.98923951949314,496.36401116831405,160.18889900931916,26.125154510828395,85.56546588972556,0
548.9444534361862,341.15284217583303,291.70185617462545,242.67905054834404,19.650859963500572,59.16388515208692,0
478.5354534598426,274.3816065492771,470.3475804498928,291.3858113528577,23.248349425566886,58.6484895240871,0
343.81123646797175,363.42579629345886,337.3609358561081,248.12395372013262,20.936941667902257,57.99114980045407,0
280.3398770749643,184.53888814041053,447.6085512701711,153.27635029855458,21.05711973689784,47.030287430032544,0
555.514760905265,237.32906265592152,382.1817712848486,156.75523764819465,25.608394160005638,52.665866682608964,0
649.5924642163553,376.9830601103208,246.121391626315,198.0721417888289,21.358428064676534,58.700977225429746,0
348.39276839151404,253.15346919881824,369.02629418005455,277.5396039674302,29.723272146463714,49.85149020612498,0
450.0251820748595,261.2812028712388,351.71448830113275,269.05016944788747,30.748225943627236,63.381275020240444,0
734.0440586330167,271.18688663734986,491.9438761695975,174.5991426401009,26.881937925100335,84.60574097899627,0
454.3139080751964,354.77550689532063,579.804227802965,215.39710227700775,34.30423073989704,50.53238490910071,0
467.92785298950486,272.72991412466206,394.38643529427634,172.88240052396355,32.05618869617291,55.8448509953996,0
621.0947377108583,283.5216977546533,332.03666132731087,197.62015905751835,17.74267675624303,71.19571123446156,0
726.7374786640921,362.06096567545785,461.3721565147138,200.88581240968944,22.91971235554145,63.189513880334914,0
464.26826421999056,369.80689528210837,388.68395810223603,222.61589233302695,16.836565094709595,47.66793266176669,0
402.16224372264446,230.76500654292724,380.6069071356044,160.2707762310347,25.382275959728062,44.09545435415233,0
479.59413820643306,246.4386390742884,440.2635974524198,216.31411769346715,26.11327478135353,60.92818592998619,0
640.6235988848393,313.7175485723786,247.9569014595945,202.91294302533657,20.754420615811178,54.83143834960979,0
404.39508024518085,179.5877308608097,408.9535576346348,95.7439351322013,34.19099750082993,53.19331420803283,0
405.9901888438982,375.1486842838193,313.6594736685688,177.68766559216115,28.85227401837347,61.33907151944661,0
530.7511828163321,404.6533033534628,425.3526527917122,191.31028756737632,25.197830525777288,73.09533689624546,0
477.7250260771834,292.0539404601452,423.5204379882691,99.99573518476275,30.2821203446953,67.81272997643174,0
487.6531050091754,228.00867489780484,560.1716551546148,229.48920147104116,15.014252305231503,55.66181227885897,0
430.3670664819082,360.78567440988445,406.69501440039693,211.2443650990281,19.672632782700358,40.88698240968211,0
483.5215638474092,322.3484438320838,465.97665518053924,255.5429883245905,20.277345739731658,48.30356974307641,0
523.5118398978628,317.79049135032415,325.14568776950955,170.7204819245265,21.004598864120585,72.46467341244184,0
2978.182405723274,1090.432667315463,2252.819330169185,1163.0287593186629,51.73591068732771,4.901759625668632,1
510.41194500769217,285.82105214676494,437.93591436965323,204.17765621598718,25.072805221765027,62.324393208316984,0
671.5063698663821,265.5144839141959,371.00564924869474,230.4081971094357,25.69823341136054,57.52573565259708,0
483.26725737401233,221.52554750023447,357.0818840509561,185.18063791305192,31.74142044891835,73.1357830601856,0
611.4359074143442,218.55184209320382,387.3829653718377,186.16578549886742,32.83843540584433,61.40890067551764,0
457.5145836015123,338.10304769398374,412.5039783443235,220.58752009117978,28.332534196009206,68.7671040530636,0
337.92915799385366,340.5618429085886,470.0488489486539,245.98157579834773,22.473903455976938,43.686591438550195,0
486.10985815247903,412.68714652907767,518.7750691938271,215.46244367409037,23.393823083015203,49.39201141015673,0
459.93851801327867,251.92541833593583,337.96832938835416,258.94128473867215,27.61464968200288,70.3442039838718,0
616.691815544043,285.8190628912758,420.55655223820935,198.55173572879414,25.33093593748657,56.31838229874881,0
609.5123291023878,294.18646908276827,451.3220224807699,215.13291234388316,25.454640787086483,68.51833061540414,0
462.4595812141163,256.2370563535378,414.70184310393444,262.6137961280124,28.70234166266747,78.5430766576534,0
594.8026082350708,362.68546299776636,371.62518289799283,206.47998707065045,31.106101511533254,64.64163705326015,0
379.9247506644378,303.1778836981505,443.7065415902367,224.01560040826698,23.29154441282312,40.717699853406856,0
321.8704589514611,398.43335496234477,235.8851197418046,152.22880629215894,25.19976579888951,56.832667767610815,0
639.9490697657325,416.72932462837207,497.4744849511885,186.91130110139247,21.08612767540334,49.046731292639414,0
449.1279969400217,285.6865896867112,318.53889835949417,289.66982870136275,11.926266464876754,75.1683415676164,0
434.63522314280755,230.60344309919478,400.7346412043346,258.5057352438288,23.513526012060563,44.50898629886436,0
446.54770163897877,173.0948460270726,486.97459164436344,113.90599792028459,23.499918532133897,52.631601738086225,0
420.10435387791284,389.23853682470696,303.85445415330554,239.8742083842935,25.27080586817639,47.633209865282225,0
577.8451995542216,360.35465530714004,498.1806118492617,195.2993337425134,24.850051812136158,54.82948770953896,0
746.9255231599386,194.93692296763373,488.17871802125967,226.43841999009533,24.23506984134293,60.092690009646375,0
478.58269279483625,225.2388149446391,483.7450718772744,186.70928645795647,29.32306002033059,51.21574414211387,0
337.6584535098983,376.85821793323333,438.9493950676763,247.59474979168888,28.94389784769225,48.74853233596743,0
495.7519081453431,271.15121695523976,408.67877974178197,183.76543206860657,18.84705526128169,65.41811384252321,0
1768.7750310079207,703.881453882457,1186.228738417564,699.9383611371537,55.887997688874,29.063424692374685,1
357.12788697796555,283.8320232591251,399.7793418636087,156.71082401757303,17.808851764005684,53.16269280838251,0
475.7827906373961,221.08293349997018,288.5107002388941,98.80389848733482,23.425629876796226,61.65413458301935,0
500.62747541887325,339.15749406791446,280.3078266004833,128.43539040066904,14.24116857036293,78.37633453283847,0
579.7438647805574,363.16062625912474,469.4570069818584,206.49991801928462,21.676442548726477,74.69420829154566,0
502.4869074296717,288.50043004543954,279.81908090980363,258.583659719101,25.92886411361918,62.40563170099903,0
407.82420321193854,498.3348134863137,560.627408559469,141.43558485722968,23.410827600729128,54.75088248334762,0
621.9432601726751,453.6968042860575,499.57832310893224,176.09679177400375,24.83890183112783,65.71035586734237,0
1851.372473192775,1189.9369236696066,1936.8910272576818,1194.5155897746665,60.95724456069495,26.776041941849936,1
354.42972742199584,365.70082541175685,434.6357226615882,169.7507283006324,24.94216032143265,44.74766192174147,0
371.1023042788913,188.88706530499869,277.03958395250936,92.81878611785463,24.23852128554905,76.93192888228769,0
683.8100304054041,226.01863984257946,504.2328806393765,239.4534434645099,18.135686298976122,57.473778974312275,0
408.6483128544257,354.6256152485082,557.6716517226266,192.92043068467171,24.740772349959233,56.80203337068464,0
387.6077290724181,293.1214964984133,227.27393681203463,140.72253278712438,33.829672782904275,74.127883879893,0
487.1897493370059,394.8119473079785,213.0062382055182,231.9176287485952,30.328216028348535,34.59746909331358,0
639.2168521466015,391.3754748253329,299.8182422358787,173.39070534597687,17.32765237162443,49.57307966707235,0
783.0093326081026,251.768276550368,345.5504750121505,211.4719510217907,24.88099375885763,36.19542819980378,0
605.2389743653218,340.8158515172264,625.7267914116361,203.27927070938912,24.88151822137535,71.07858821606666,0
464.7369706616359,190.6965865722231,284.2796149227754,285.27512912708943,23.551691969194945,71.65159186403973,0
496.22330362845634,282.4604541895742,417.47656992143675,204.91071415948753,23.768200440836996,52.5047168542812,0
540.928648473786,318.0313473021865,380.78004821675665,205.37717990618626,27.44450031055105,45.68096760499477,0
